,id,dt,t,side,price,amount,cost
7004,4315149360,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,0.00012,11.6813388
7005,4315149361,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,0.00545,530.5274705
7006,4315149362,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,6e-05,5.8406694
7007,4315149363,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,9e-05,8.7610041
7008,4315149364,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,9e-05,8.7610041
7009,4315149365,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,9e-05,8.7610041
7010,4315149366,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.49,0.0001,9.734449
7011,4315149367,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.48,0.00507,493.5365136
7012,4315149368,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.48,0.05507,5360.7605136
7013,4315149369,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.48,0.02581,2512.4610288
7014,4315149370,2024-12-21 01:22:18.210000+00:00,1734744138210,1,97344.48,0.01291,1256.7172368
7015,4315149371,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.01802,1754.1475296
7016,4315149372,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.01717,1671.4047216
7017,4315149373,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.21778,21199.6808544
7018,4315149374,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.16719,16275.0236112
7019,4315149375,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.00666,648.3142368
7020,4315149376,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.0001,9.734448
7021,4315149377,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.12787,12447.4386576
7022,4315149378,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.00913,888.7551024
7023,4315149379,2024-12-21 01:22:18.211000+00:00,1734744138211,1,97344.48,0.1533,14922.908784
7024,4315149380,2024-12-21 01:22:18.212000+00:00,1734744138212,1,97344.48,0.041,3991.12368
7025,4315149381,2024-12-21 01:22:18.213000+00:00,1734744138213,1,97344.48,0.3364,32746.683072
7026,4315149382,2024-12-21 01:22:18.213000+00:00,1734744138213,1,97344.48,0.164,15964.49472
7027,4315149383,2024-12-21 01:22:18.225000+00:00,1734744138225,1,97344.48,0.014,1362.82272
7028,4315149384,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.12388,12059.0341824
7029,4315149385,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.00864,841.0563072
7030,4315149386,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.04715,4589.792232
7031,4315149387,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.00013,12.6547824
7032,4315149388,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.00055,53.539464
7033,4315149389,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.0001,9.734448
7034,4315149390,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.48,0.0001,9.734448
7035,4315149391,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.47,0.0001,9.734447
7036,4315149392,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.47,0.0001,9.734447
7037,4315149393,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.45,0.00013,12.6547785
7038,4315149394,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.45,0.0001,9.734445
7039,4315149395,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.45,0.0001,9.734445
7040,4315149396,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.37,0.0001,9.734437
7041,4315149397,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.37,0.0001,9.734437
7042,4315149398,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.36,0.0001,9.734436
7043,4315149399,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.36,0.0001,9.734436
7044,4315149400,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.31,0.0001,9.734431
7045,4315149401,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.31,0.0001,9.734431
7046,4315149402,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.3,0.0001,9.73443
7047,4315149403,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.3,0.0001,9.73443
7048,4315149404,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.03,6e-05,5.8406418
7049,4315149405,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.03,0.0001,9.734403
7050,4315149406,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.03,0.0001,9.734403
7051,4315149407,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.01,0.0001,9.734401
7052,4315149408,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97344.01,0.0001,9.734401
7053,4315149409,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.96,6e-05,5.8406376
7054,4315149410,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.95,0.0023,223.891085
7055,4315149411,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.38,6e-05,5.8406028
7056,4315149412,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.38,0.0001,9.734338
7057,4315149413,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.38,0.0001,9.734338
7058,4315149414,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.37,0.04404,4287.0020148
7059,4315149415,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.37,0.01273,1239.1811001
7060,4315149416,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.37,0.0001,9.734337
7061,4315149417,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.37,0.0001,9.734337
7062,4315149418,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.05,6e-05,5.840583
7063,4315149419,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.05,0.0001,9.734305
7064,4315149420,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.05,0.0001,9.734305
7065,4315149421,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97343.03,0.00236,229.7295508
7066,4315149422,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97342.08,6e-05,5.8405248
7067,4315149423,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97342.04,0.0151,1469.864804
7068,4315149424,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97341.81,0.0152,1479.595512
7069,4315149425,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97340.83,0.00016,15.5745328
7070,4315149426,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97340.14,6e-05,5.8404084
7071,4315149427,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97339.78,0.01516,1475.6710648
7072,4315149428,2024-12-21 01:22:18.229000+00:00,1734744138229,1,97339.5,0.02971,2891.956545
7073,4315149429,2024-12-21 01:22:18.237000+00:00,1734744138237,0,97339.51,6e-05,5.8403706
7074,4315149430,2024-12-21 01:22:18.255000+00:00,1734744138255,1,97339.5,0.00052,50.61654
7075,4315149431,2024-12-21 01:22:18.255000+00:00,1734744138255,1,97339.5,0.03048,2966.90796
7076,4315149432,2024-12-21 01:22:18.255000+00:00,1734744138255,1,97339.5,0.04,3893.58
7077,4315149433,2024-12-21 01:22:18.334000+00:00,1734744138334,0,97339.51,0.00822,800.1307722
7078,4315149434,2024-12-21 01:22:18.422000+00:00,1734744138422,1,97339.5,0.04,3893.58
7079,4315149435,2024-12-21 01:22:18.422000+00:00,1734744138422,1,97339.5,0.0077,749.51415
7080,4315149436,2024-12-21 01:22:18.422000+00:00,1734744138422,1,97339.5,0.0005,48.66975
7081,4315149437,2024-12-21 01:22:18.422000+00:00,1734744138422,1,97339.5,0.0718,6988.9761
7082,4315149438,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.5,0.00017,16.547715
7083,4315149439,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.5,0.0001,9.73395
7084,4315149440,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.5,0.0001,9.73395
7085,4315149441,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.5,0.0001,9.73395
7086,4315149442,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.5,0.0001,9.73395
7087,4315149443,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97339.17,6e-05,5.8403502
7088,4315149444,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.66,0.00016,15.5740256
7089,4315149445,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.66,0.0001,9.733766
7090,4315149446,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.66,0.0001,9.733766
7091,4315149447,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.22,6e-05,5.8402332
7092,4315149448,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.22,0.0001,9.733722
7093,4315149449,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97337.22,0.0001,9.733722
7094,4315149450,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97336.81,0.0001,9.733681
7095,4315149451,2024-12-21 01:22:18.459000+00:00,1734744138459,1,97336.81,0.0001,9.733681
7096,4315149452,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.8,0.00049,47.695032
7097,4315149453,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.8,0.0001,9.73368
7098,4315149454,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.8,0.0001,9.73368
7099,4315149455,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.25,0.0001,9.733625
7100,4315149456,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.25,6e-05,5.840175
7101,4315149457,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97336.25,0.0001,9.733625
7102,4315149458,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.58,0.0001,9.733558
7103,4315149459,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.58,0.0001,9.733558
7104,4315149460,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.57,0.0001,9.733557
7105,4315149461,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.57,0.0001,9.733557
7106,4315149462,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.28,6e-05,5.8401168
7107,4315149463,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.28,0.0001,9.733528
7108,4315149464,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97335.28,0.0001,9.733528
7109,4315149465,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.76,0.0001,9.733476
7110,4315149466,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.76,6e-05,5.8400856
7111,4315149467,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.76,0.0001,9.733476
7112,4315149468,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.75,0.00107,104.1481825
7113,4315149469,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.75,0.0001,9.733475
7114,4315149470,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.75,0.0001,9.733475
7115,4315149471,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.49,0.00016,15.5735184
7116,4315149472,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.49,0.0001,9.733449
7117,4315149473,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.49,6e-05,5.8400694
7118,4315149474,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.49,0.0001,9.733449
7119,4315149475,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.48,0.0077,749.475496
7120,4315149476,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.48,0.0001,9.733448
7121,4315149477,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.48,0.0001,9.733448
7122,4315149478,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.31,6e-05,5.8400586
7123,4315149479,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.31,0.0001,9.733431
7124,4315149480,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97334.31,0.0001,9.733431
7125,4315149481,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97333.64,0.0001,9.733364
7126,4315149482,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97333.64,0.0001,9.733364
7127,4315149483,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97333.63,0.0001,9.733363
7128,4315149484,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97333.63,0.0001,9.733363
7129,4315149485,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.36,6e-05,5.8399416
7130,4315149486,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.36,0.0001,9.733236
7131,4315149487,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.36,0.0001,9.733236
7132,4315149488,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.32,0.00011,10.7065552
7133,4315149489,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.32,0.0001,9.733232
7134,4315149490,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.32,0.0001,9.733232
7135,4315149491,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.01,0.0001,9.733201
7136,4315149492,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.01,0.0001,9.733201
7137,4315149493,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.0,0.0001,9.7332
7138,4315149494,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97332.0,0.0001,9.7332
7139,4315149495,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.82,0.00011,10.7065002
7140,4315149496,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.82,0.0001,9.733182
7141,4315149497,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.82,0.0001,9.733182
7142,4315149498,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.45,0.0001,9.733145
7143,4315149499,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.45,0.0001,9.733145
7144,4315149500,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.32,0.00016,15.5730112
7145,4315149501,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.32,0.0001,9.733132
7146,4315149502,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97331.32,0.0001,9.733132
7147,4315149503,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97330.02,6e-05,5.8398012
7148,4315149504,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97329.73,0.00011,10.7062703
7149,4315149505,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97329.63,6e-05,5.8397778
7150,4315149506,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97329.62,0.01425,1386.947085
7151,4315149507,2024-12-21 01:22:18.630000+00:00,1734744138630,1,97328.85,6e-05,5.839731
7152,4315149508,2024-12-21 01:22:18.730000+00:00,1734744138730,1,97328.84,0.00018,17.5191912
7153,4315149509,2024-12-21 01:22:18.738000+00:00,1734744138738,1,97328.84,0.014,1362.60376
7154,4315149510,2024-12-21 01:22:18.739000+00:00,1734744138739,1,97328.84,0.014,1362.60376
7155,4315149511,2024-12-21 01:22:18.785000+00:00,1734744138785,0,97328.85,0.00088,85.649388
7156,4315149512,2024-12-21 01:22:18.786000+00:00,1734744138786,0,97328.85,0.00062,60.343887
7157,4315149513,2024-12-21 01:22:19.419000+00:00,1734744139419,1,97328.84,0.00065,63.263746
7158,4315149514,2024-12-21 01:22:19.717000+00:00,1734744139717,1,97328.84,0.00019,18.4924796
7159,4315149515,2024-12-21 01:22:20.048000+00:00,1734744140048,0,97328.85,0.00011,10.7061735
7160,4315149516,2024-12-21 01:22:20.878000+00:00,1734744140878,0,97328.85,0.00165,160.5926025
7161,4315149517,2024-12-21 01:22:20.925000+00:00,1734744140925,1,97328.84,0.00062,60.3438808
7162,4315149518,2024-12-21 01:22:21.060000+00:00,1734744141060,1,97328.84,0.00022,21.4123448
7163,4315149519,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97328.85,0.00141,137.2336785
7164,4315149520,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97328.85,0.0001,9.732885
7165,4315149521,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97328.85,0.0005,48.664425
7166,4315149522,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97328.85,0.0001,9.732885
7167,4315149523,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.38,0.0001,9.732938
7168,4315149524,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.38,0.0001,9.732938
7169,4315149525,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.44,6e-05,5.8397664
7170,4315149526,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.44,0.0001,9.732944
7171,4315149527,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.44,0.0001,9.732944
7172,4315149528,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.81,0.0001,9.732981
7173,4315149529,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.81,0.0001,9.732981
7174,4315149530,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.98,0.0001,9.732998
7175,4315149531,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.98,0.0001,9.732998
7176,4315149532,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.99,0.0001,9.732999
7177,4315149533,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97329.99,0.0001,9.732999
7178,4315149534,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.01,6e-05,5.8398006
7179,4315149535,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.01,0.0001,9.733001
7180,4315149536,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.01,0.0001,9.733001
7181,4315149537,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.38,6e-05,5.8398228
7182,4315149538,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.38,0.0001,9.733038
7183,4315149539,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.38,0.0001,9.733038
7184,4315149540,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.39,0.0001,9.733039
7185,4315149541,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.39,0.02,1946.6078
7186,4315149542,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.39,0.0001,9.733039
7187,4315149543,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.41,6e-05,5.8398246
7188,4315149544,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.41,0.0001,9.733041
7189,4315149545,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.41,0.0001,9.733041
7190,4315149546,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.45,0.0001,9.733045
7191,4315149547,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.45,0.0001,9.733045
7192,4315149548,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.9,0.0001,9.73309
7193,4315149549,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97330.9,0.0001,9.73309
7194,4315149550,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97331.38,6e-05,5.8398828
7195,4315149551,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97331.38,6e-05,5.8398828
7196,4315149552,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97331.38,0.0001,9.733138
7197,4315149553,2024-12-21 01:22:21.115000+00:00,1734744141115,0,97331.38,0.0001,9.733138
7198,4315149554,2024-12-21 01:22:21.154000+00:00,1734744141154,1,97331.38,0.00029,28.2261002
7199,4315149555,2024-12-21 01:22:21.379000+00:00,1734744141379,0,97331.39,0.00019,18.4929641
7200,4315149556,2024-12-21 01:22:21.503000+00:00,1734744141503,1,97331.38,0.00041,39.9058658
7201,4315149557,2024-12-21 01:22:21.592000+00:00,1734744141592,0,97331.39,0.00019,18.4929641
7202,4315149558,2024-12-21 01:22:21.803000+00:00,1734744141803,0,97331.39,0.00051,49.6390089
7203,4315149559,2024-12-21 01:22:21.891000+00:00,1734744141891,1,97331.38,0.00062,60.3454556
7204,4315149560,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.39,0.00026,25.3061614
7205,4315149561,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.39,0.0001,9.733139
7206,4315149562,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.39,0.00192,186.8762688
7207,4315149563,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.39,0.00082,79.8117398
7208,4315149564,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.39,0.0001,9.733139
7209,4315149565,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.81,0.0001,9.733181
7210,4315149566,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.81,0.0001,9.733181
7211,4315149567,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.82,0.0001,9.733182
7212,4315149568,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97331.82,0.0001,9.733182
7213,4315149569,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97332.35,0.0001,9.733235
7214,4315149570,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97332.35,0.0001,9.733235
7215,4315149571,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97332.37,0.0001,9.733237
7216,4315149572,2024-12-21 01:22:22.369000+00:00,1734744142369,0,97332.37,0.0001,9.733237
7217,4315149573,2024-12-21 01:22:22.394000+00:00,1734744142394,1,97332.37,0.0001,9.733237
7218,4315149574,2024-12-21 01:22:22.394000+00:00,1734744142394,1,97332.37,8e-05,7.7865896
7219,4315149575,2024-12-21 01:22:22.544000+00:00,1734744142544,1,97332.37,0.00023,22.3864451
7220,4315149576,2024-12-21 01:22:22.585000+00:00,1734744142585,0,97332.38,0.0001,9.733238
7221,4315149577,2024-12-21 01:22:22.585000+00:00,1734744142585,0,97332.38,0.0005,48.66619
7222,4315149578,2024-12-21 01:22:22.585000+00:00,1734744142585,0,97332.38,0.0001,9.733238
7223,4315149579,2024-12-21 01:22:22.697000+00:00,1734744142697,0,97333.18,6e-05,5.8399908
7224,4315149580,2024-12-21 01:22:22.697000+00:00,1734744142697,0,97333.18,0.0001,9.733318
7225,4315149581,2024-12-21 01:22:22.697000+00:00,1734744142697,0,97333.18,0.00049,47.6932582
7226,4315149582,2024-12-21 01:22:22.697000+00:00,1734744142697,0,97333.18,0.0001,9.733318
